station,year,month,temp_nValid,temp_min,temp_median,temp_max,temp_mean,temp_sd,temp_iqr,spcond_nValid,spcond_min,spcond_median,spcond_max,spcond_mean,spcond_sd,spcond_iqr,sal_nValid,sal_min,sal_median,sal_max,sal_mean,sal_sd,sal_iqr,do_pct_nValid,do_pct_min,do_pct_median,do_pct_max,do_pct_mean,do_pct_sd,do_pct_iqr,do_mgl_nValid,do_mgl_min,do_mgl_median,do_mgl_max,do_mgl_mean,do_mgl_sd,do_mgl_iqr,depth_nValid,depth_min,depth_median,depth_max,depth_mean,depth_sd,depth_iqr,cdepth_nValid,cdepth_min,cdepth_median,cdepth_max,cdepth_mean,cdepth_sd,cdepth_iqr,ph_nValid,ph_min,ph_median,ph_max,ph_mean,ph_sd,ph_iqr,turb_nValid,turb_min,turb_median,turb_max,turb_mean,turb_sd,turb_iqr,doLessThan2_nValid,doLessThan2_total,doLessThan5_nValid,doLessThan5_total,level_nValid,level_min,level_median,level_max,level_mean,level_sd,level_iqr,clevel_nValid,clevel_min,clevel_median,clevel_max,clevel_mean,clevel_sd,clevel_iqr
wqbslwq,2016,8,2976,22.2,25.8,29.8,25.8132728494624,1.41402883767038,2,2241,47.03,48.38,49.36,48.3165015618028,0.438717475516365,0.670000000000002,2241,30.5,31.5,32.3,31.4880410531013,0.305061103527341,0.399999999999999,2246,17.6,90.5,189.1,94.9199020480855,35.5096148739774,58.1,2241,1.2,6.1,12.1,6.4140562248996,2.298383285528,3.7,2804,0.55,0.85,1.3,0.853609129814551,0.163138889900253,0.26,2804,0.49,0.79,1.18,0.792157631954351,0.164714529779896,0.27,2728,7,7.7,8.3,7.74468475073314,0.227744580654439,0.300000000000001,2605,0,0,25,0.646833013435701,1.09022439740528,1,2241,16,2241,703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2016,9,2880,16.3,22.5,26.8,21.8586458333333,2.28707383898368,3.4,2065,45.94,47.74,48.54,47.6675738498789,0.510454437767731,0.640000000000001,2065,29.8,31.2,31.7,31.0856658595642,0.374887392293641,0.5,2069,39.7,88.6,165.1,90.8408409859836,24.0333168463024,35.6,2065,2.9,6.6,11.6,6.67234866828087,1.67939391132018,2.5,2065,0.6,0.91,1.33,0.91344794188862,0.179754422611862,0.3,2065,0.5,0.82,1.24,0.820106537530266,0.174492309755001,0.29,2880,7.2,7.8,8.1,7.74753472222222,0.192858334291942,0.300000000000001,2879,0,1,48,1.11566516151441,1.58064249008146,0,2065,0,2065,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2016,10,2459,7.9,17.3,20.4,16.502399349329,2.62566012032576,2.5,2459,43.08,46.52,48.04,46.3956445709638,0.820742795343726,0.950000000000003,2459,27.8,30.2,31.3,30.1557543716958,0.5984608940243,0.700000000000003,2459,53.4,95.4,208.9,99.47454249695,22.3225490169387,27.7,2459,4.3,8,16.9,8.10032533550224,1.74172222640905,2.3,2459,0.48,0.92,1.39,0.920947539650264,0.18322432221422,0.28,2449,0.5,0.84,1.38,0.847562270314414,0.181836746649566,0.28,2459,7.5,7.9,8.6,7.95481903212688,0.203339085654478,0.3,2459,0,1,50,2.17039446929646,4.21819476721112,1,2459,0,2459,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2016,11,2159,2.1,7.9,11.6,7.89680407596109,2.56398452765889,4.3,2159,44.91,47.6,49.19,47.602871699861,0.850392809922654,1.425,2159,28.8,30.7,31.7,30.6264011116258,0.497265523862371,0.599999999999998,2159,71.4,93.2,148,94.0546086150996,8.90176414199994,9.85000000000001,2159,6.7,9.1,13.6,9.17679481241315,0.938327001958882,1.2,2159,0.42,0.81,1.36,0.819893469198703,0.185862560333175,0.29,2159,0.47,0.78,1.37,0.79869847151459,0.191171989856584,0.3,2119,7.6,8,8.4,7.97508258612553,0.106680447677316,0.0999999999999996,2159,0,0,17,0.59471977767485,1.81109491323299,0,2159,0,2159,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2016,12,1297,0.1,5.4,10.8,5.32698535080956,2.34106449235107,2.6,1297,42.86,46.32,47.66,46.1052505782575,0.908240881959234,1.54,1297,27.1,29.3,30.6,29.3112567463377,0.56874323459785,0.699999999999999,1297,82.6,100.7,143,102.1166538165,7.4510418671168,8.59999999999999,1297,8.5,10.6,14.4,10.6731688511951,0.949344427807553,1.3,1297,0.5,0.86,1.46,0.869267540478026,0.186057629470405,0.28,1297,0.5,0.8,1.48,0.826754047802621,0.196913362500392,0.3,0,NA,NA,NA,NA,NA,NA,1297,0,0,14,0.108712413261372,0.496648916637012,0,1297,0,1297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,4,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,348,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,5,2976,11.6,15.6,22,15.8502352150538,2.14575757598741,2.9,2166,37.54,45.24,48.33,45.1269252077562,1.41877426880118,1.45999999999999,2166,23.9,29.3,31.5,29.2482456140351,1.006741326527,1.1,2975,31.4,97.9,227.4,101.276705882353,23.4002854904561,28.9,2975,2.4,8.3,19.2,8.40157983193277,1.9011502000059,2.4,2976,0.48,0.83,1.4,0.836653225806452,0.178148334123379,0.27,2976,0.44,0.81,1.46,0.822247983870968,0.187228042311686,0.28,2975,7.5,7.9,8.5,7.89546218487395,0.165042371417401,0.2,2976,0,0,30,0.520833333333333,1.18516152617998,1,2975,0,2975,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,6,2880,14.7,21.5,25.9,21.0832291666667,2.48439240380809,3.5,2880,40.56,44.82,47.05,44.7806597222222,0.975522294272692,1.17,2880,26,29,30.7,28.9999652777778,0.70253102599791,0.799999999999997,2880,38,100.9,256.8,107.593958333333,36.028153934877,52.225,2880,2.9,7.6,17.9,8.04875,2.53317107866593,3.7,2880,0.35,0.8,1.3,0.805854166666667,0.179949916568697,0.28,2875,0.4,0.8,1.39,0.795457391304348,0.180398416187975,0.29,2880,7.4,7.9,8.5,7.95135416666667,0.221095443462395,0.3,2623,0,0,10,0.476553564620663,0.62441675126609,1,2880,0,2880,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,7,2976,19.4,24.8,29.3,24.5899193548387,2.02245857375863,2.9,2976,39.99,46.03,47.56,45.7388844086022,1.24038585704821,1.62,2976,25.5,29.8,31,29.6449932795699,0.902911332249408,1.1,2976,16.5,94.3,311.5,105.049764784946,50.9685765767888,68.825,2976,1.2,6.7,20.6,7.34462365591398,3.43499019501223,4.5,2976,0.49,0.83,1.35,0.836804435483871,0.167694109457388,0.26,2976,0.5,0.81,1.34,0.816959005376344,0.170641280826878,0.26,2976,7.2,7.9,8.6,7.87909946236559,0.274201659557182,0.399999999999999,848,0,0,8,0.317216981132075,1.01910245488291,0,2976,25,2976,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,8,2976,19.4,24.3,27.4,24.1500672043011,1.491702539406,1.9,2976,39.8,45.535,47.61,45.3226713709677,1.21472573417936,1.5225,2976,25.4,29.5,31,29.3546706989247,0.874008456641384,1.1,2976,8.4,89,205.4,96.5959341397849,35.1235362244265,51.225,2976,0.6,6.35,14.3,6.83413978494624,2.3954222025958,3.5,2976,0.53,0.84,1.31,0.845211693548387,0.163230894498184,0.25,2976,0.49,0.8,1.33,0.806132392473118,0.170501567392057,0.26,2976,7.1,7.8,8.4,7.83645833333333,0.229280402130493,0.3,2650,0,1,15,1.02603773584906,0.931233832110172,1,2976,16,2976,657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,9,2880,16.6,21.3,24.9,20.9063888888889,1.80954806633921,2.3,2880,38.78,44.32,46.31,44.1155729166667,1.21834966795378,1.78,2880,24.7,28.7,30.1,28.5288194444444,0.868652081322115,1.3,2880,29.9,91.6,225,98.7753819444444,30.7820105334829,41.125,2880,2.3,7,16.5,7.45715277777778,2.23903702170604,3,2880,0.51,0.86,1.29,0.8535,0.168694721305023,0.27,2880,0.47,0.83,1.26,0.824197916666667,0.173987566267036,0.27,2880,7.2,7.8,8.5,7.82986111111111,0.248826313656018,0.4,2879,0,1,11,0.90934352205627,0.743594060101643,1,2880,0,2880,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,10,2976,12,17.5,22.4,17.4546706989247,2.0150154890065,2.4,2976,35.03,44.69,47.51,44.4821068548387,1.61863339909908,1.66999999999999,2976,22.1,28.9,31,28.7973454301075,1.16841184014925,1.2,2976,37.7,94.4,217.7,99.2311155913979,25.0143480083821,31.6,2976,3.1,7.7,17.1,8.00010080645161,1.99202021266095,2.5,2976,0.49,0.86,1.32,0.862019489247312,0.172926528207377,0.26,2976,0.46,0.79,1.51,0.796256720430108,0.190273310603274,0.28,2976,7.3,8,8.4,7.95766129032258,0.204623304307606,0.3,2975,0,0,32,0.98655462184874,2.41614318213031,1,2976,0,2976,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,11,2880,4.6,8.3,16.3,9.41805555555556,3.06341004575123,4.9,2880,39.95,44.65,47.53,44.5616631944444,1.17308672031786,1.43,2880,25.4,28.6,30.7,28.5742013888889,0.842269293494022,1.1,2880,42.7,99.2,151.2,98.9815277777778,12.1558919611248,13.9,2880,3.8,9.6,14.6,9.48225694444444,1.3507184006806,1.6,2880,0.41,0.82,1.44,0.835541666666667,0.199943336016053,0.3,2880,0.4,0.77,1.34,0.775385416666667,0.195430761192068,0.3,2880,7.4,8,8.3,7.95618055555556,0.115925360326216,0.0999999999999996,2880,0,0,5,0.265625,0.514397395448887,0,2880,0,2880,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2017,12,1108,3.8,6.9,9.4,6.54548736462094,1.38426028851598,2.2,1108,42.49,45.9,47.58,45.805785198556,0.850751204733349,1,1108,26.7,29.3,30.5,29.2584837545126,0.66478749564804,0.800000000000001,1108,80.5,100.7,163.3,102.518231046931,10.6448749170182,12.3,1108,8.1,10.3,16,10.3848375451264,0.9871831170338,1.2,1108,0.44,0.795,1.39,0.806832129963899,0.210331997161551,0.32,1108,0.42,0.74,1.28,0.758592057761733,0.208835986807411,0.35,1108,7.7,7.9,8.4,7.95640794223827,0.124955289601422,0.0999999999999996,1108,0,0,5,0.0938628158844765,0.392152316272769,0,1108,0,1108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,4,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,641,NA,NA,NA,NA,NA,NA,642,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,5,2976,11.4,16.6,22.4,16.7505712365591,2.02049823532644,2.5,2976,35.07,45.01,47.04,44.5721875,1.74298832149431,1.7025,2976,22.1,29.2,30.6,28.8567876344086,1.25007332756821,1.2,2976,37.5,92.1,197.1,96.2889448924731,21.3832563594377,28.7,2976,3.2,7.6,15.1,7.83840725806452,1.57218042140413,2.2,2976,0.47,0.75,1.3,0.764875672043011,0.1697871668188,0.27,2976,0.41,0.71,1.18,0.719761424731183,0.169476634428852,0.26,2976,7.4,7.9,8.3,7.85097446236559,0.150223557842315,0.100000000000001,2974,1,2,26,1.59145931405514,0.832129584662167,1,2976,0,2976,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,6,2880,15.2,20.8,27.4,20.8921180555556,2.30759736202493,2.6,2880,41.15,45.76,47.72,45.5975451388889,1.1019860097698,1.52999999999999,2880,26.4,29.7,31.1,29.5925694444444,0.789176739208163,1.1,2880,37.4,89.75,186.8,94.8138194444444,24.9767513295218,34.1,2880,2.8,6.9,13.1,7.10149305555556,1.70367720108865,2.3,2880,0.42,0.82,1.31,0.82184375,0.177028176373465,0.28,2880,0.48,0.81,1.35,0.811243055555556,0.181724353992548,0.29,2880,7.2,7.7,8.2,7.75177083333333,0.175635568684559,0.300000000000001,2878,0,1,19,1.07400972897846,1.19366243392419,0,2880,0,2880,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,7,2976,21.7,25.9,30.4,25.9287298387097,1.68437541462956,2.5,2976,44.29,46.955,48.04,46.7933971774194,0.810487923286776,1.3,2976,28.6,30.5,31.3,30.3783938172043,0.588671977098098,1,2976,18.5,89.95,193.1,93.4568884408602,34.4803253059727,53.775,2976,1.3,6.1,12.7,6.37026209677419,2.25544481782201,3.5,2976,0.47,0.81,1.34,0.818353494623656,0.170162485002039,0.26,2976,0.44,0.74,1.27,0.755194892473118,0.176507563541481,0.27,2976,7.1,7.8,8.3,7.80957661290323,0.223897535487548,0.4,2976,0,1,9,0.983198924731183,0.597237322094865,0,2976,23,2976,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,8,2976,22.4,26.4,30.1,26.3697244623656,1.80311981490711,2.6,2975,44.14,46.84,47.68,46.6799462184874,0.629935039881412,0.700000000000003,2975,28.4,30.4,31,30.2833613445378,0.467917012280504,0.5,2972,17.3,92.1,224.7,97.2324697173621,38.4637588660168,61.8,2972,1.2,6.3,14.6,6.58549798115747,2.51798278019979,4.1,2975,0.53,0.9,1.34,0.891304201680672,0.16731767691801,0.25,2975,0.52,0.86,1.33,0.855566386554622,0.169813993574749,0.26,2973,7.2,7.9,8.5,7.90783720147999,0.257294256033028,0.399999999999999,2976,0,2,9,1.77889784946237,0.722394427737109,1,2972,34,2972,918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,9,2880,16.1,22.4,28.7,22.2741319444444,2.50354127997845,3.8,2880,43.67,47.1,48.25,46.8341979166667,1.01758766887049,1.57,2880,28.2,30.7,31.5,30.4686111111111,0.718548584462852,1.1,2880,6,87.3,187,90.4763194444444,33.4363551456737,47.1,2880,0.5,6.5,13.1,6.59961805555556,2.38262274306337,3.4,2880,0.59,0.94,1.45,0.938923611111111,0.178807620238573,0.28,2880,0.5,0.85,1.32,0.847690972222222,0.178206051113447,0.28,2880,7,7.8,8.3,7.75274305555556,0.251081944904453,0.300000000000001,2880,1,2,7,1.83923611111111,0.847234907416307,1,2880,71,2880,747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,10,2976,7.6,14.55,21.7,14.873622311828,4.16625254709928,8.1,2976,39.11,45.19,47.81,45.0579099462366,1.34289860831849,1.8425,2976,24.9,29.1,31.1,29.1322916666667,0.996317044951869,1.4,2976,45.7,96.5,172.2,96.5130712365591,16.4013858968517,19.7,2976,3.5,8.4,13.3,8.23494623655914,1.58768428072453,2.225,2976,0.5,0.88,1.49,0.885006720430108,0.192061789659624,0.31,2976,0.46,0.84,1.57,0.849963037634409,0.203580633321484,0.31,2976,7.5,8,8.3,7.92513440860215,0.170377678575647,0.2,2976,0,1,18,1.56081989247312,1.33208519164597,1,2976,0,2976,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,11,2880,-1.5,6.7,16.1,7.75611111111111,4.10675332478048,6.3,2880,37.32,44.26,47.12,43.81046875,1.904268241704,2.5125,2880,23.5,28.1,30.7,27.8805902777778,1.424967778595,2.1,2879,66.2,98.8,153.4,99.798020145884,9.42853701195654,10.1,2879,5.9,10.1,13.6,10.0142410559222,1.39410753864028,1.9,2880,0.5,0.85,1.45,0.873649305555556,0.195307886362474,0.3,2880,0.42,0.81,1.65,0.836784722222222,0.247554644521643,0.38,2879,7.6,7.9,8.2,7.88930184091699,0.116722821506949,0.2,2879,0,1,45,1.40083362278569,1.77068221220846,1,2879,0,2879,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2018,12,920,1.1,4.5,8.8,4.77489130434783,1.52979476499067,2.4,918,39.97,44.4,46.57,44.4614705882353,1.10206335414013,1.7,918,24.8,28,29.6,28.1200435729847,0.749402668896694,1.1,918,89.5,105.6,127.7,105.647385620915,6.61603820520292,10.5,918,9,11.4,13.8,11.2650326797386,0.855954541885798,1.5,918,0.53,0.865,1.31,0.894117647058824,0.181534821093599,0.3,918,0.51,0.82,1.34,0.84181917211329,0.196150138294818,0.33,920,7.7,7.9,8.1,7.93717391304348,0.0715798113639588,0.0999999999999996,920,1,1,5,1.09347826086957,0.358270646149682,0,918,0,918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,4,2055,7.9,12.1,18.1,12.2208272506083,1.91634803023012,2.8,2055,35.88,43.93,45.98,43.7979513381995,1.15793748478189,1.4,2055,22.7,28.3,29.8,28.1938686131387,0.836235928435627,1,2055,77.5,99.1,181.6,100.945450121655,11.2113847704292,12.2,2055,6.9,9,14.5,9.08330900243309,1.00010162550396,1.4,2055,0.5,0.84,1.29,0.853085158150852,0.175393340255274,0.27,2055,0.47,0.82,1.43,0.837659367396594,0.19434087234212,0.3,2055,7.6,7.9,8.3,7.89274939172749,0.0983851253015099,0.2,2055,1,2,9,1.74014598540146,0.820038103291097,1,2055,0,2055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,5,2976,11,15.6,22.5,15.5882728494624,2.58994180671435,4.3,2976,39.13,44.06,46.46,44.0106922043011,0.900850685556124,1.09,2976,24.9,28.5,30.2,28.4242607526882,0.648615428692629,0.800000000000001,2976,53,96.5,162.9,98.0403897849462,15.4535100594959,18.3,2976,4,8.2,12.9,8.21992607526882,1.2462985039387,1.5,2976,0.55,0.89,1.3,0.895631720430108,0.167596366224412,0.26,2976,0.51,0.86,1.31,0.874166666666667,0.18107682879698,0.28,2976,7.5,7.9,8.3,7.92143817204301,0.116116783612547,0.0999999999999996,2976,1,2,14,2.57224462365591,0.716308793539614,1,2976,0,2976,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,6,2880,16.5,20.7,26.4,21.0305902777778,2.12824461620713,3,2880,40.68,44.77,46.71,44.5852708333333,1.15068839186913,1.37,2880,26,29,30.4,28.8597916666667,0.833699696588465,1,2880,26,94.2,225.2,99.1517013888889,31.2703111994256,33.325,2880,2,7.2,15.6,7.4304166666666696,2.16108301197512,2.4,2880,0.54,0.88,1.29,0.891805555555556,0.165697879037242,0.26,2877,0.53,0.88,1.34,0.890490093847758,0.174189169633733,0.26,2880,7.3,7.8,8.3,7.80482638888889,0.189405858114347,0.2,2880,1,2,4,1.96423611111111,0.493555663808032,0,2880,0,2880,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,7,2976,23,26.4,29.6,26.3031922043011,1.35016459302382,1.9,2153,40.09,44.58,46.19,44.4148165350673,0.85637228525521,0.960000000000001,2153,25.6,28.8,29.9,28.6471435206688,0.608385078423815,0.700000000000003,2974,21.9,99.15,229.9,105.081573638198,38.3024474510238,57.4,2974,1.5,6.9,15.5,7.19293880295898,2.53055274190644,3.7,2974,0.57,0.88,1.34,0.891819098856759,0.168629403645069,0.25,2974,0.54,0.87,1.33,0.880874243443174,0.17302120105101,0.26,2976,7.2,7.9,8.5,7.87896505376344,0.22685516229679,0.3,2976,0,1,11,1.73790322580645,0.962064397315059,1,2974,13,2974,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,8,2976,20.7,24.7,29.2,24.8803091397849,1.89675229868102,2.8,1680,41.66,44.81,45.9,44.6847202380952,0.694322362371945,0.742500000000007,1680,26.7,29,29.8,28.8766071428571,0.503726825905233,0.599999999999998,2976,18,91.8,211.1,94.843313172043,35.1375241348921,51.3,2976,1.2,6.5,14.1,6.62775537634409,2.34667419986397,3.5,2976,0.55,0.89,1.32,0.887127016129032,0.172609761438434,0.26,2976,0.52,0.86,1.33,0.869237231182796,0.172941889025648,0.26,2976,7.2,7.9,8.5,7.87157258064516,0.243583223279134,0.399999999999999,2975,0,2,6,1.87596638655462,0.789820831418528,1,2976,20,2976,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,9,2880,17.2,21.4,25.8,21.3014583333333,1.71853733488073,2.3,2880,41.01,44.52,46.41,44.5872118055556,0.822379385502043,1.11,2880,26.3,28.8,30.2,28.8591319444444,0.588638472897676,0.800000000000001,2880,41.8,96.55,164.8,97.9062847222222,22.1838241736134,33.05,2880,3,7.3,12.2,7.32833333333333,1.59877601672338,2.3,2880,0.52,0.93,1.36,0.924701388888889,0.176121566681202,0.28,2880,0.49,0.86,1.36,0.865232638888889,0.179904691038255,0.27,2880,7.3,8,8.4,7.97413194444444,0.180099572880747,0.199999999999999,2880,0,3,10,2.74965277777778,1.33856933118392,2,2880,0,2880,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,10,2976,10.9,14.5,19.8,14.8695228494624,1.80465185286968,2.1,2976,41.82,44.88,46.94,44.8896606182796,1.01806323906274,1.36,2976,26.8,29,30.6,29.0533602150538,0.75391781150469,1,2976,55.2,93.65,183.2,95.7805107526882,14.6011862028042,17.525,2976,4.4,8,15.6,8.11801075268817,1.25796883418609,1.4,2976,0.46,1.01,1.47,0.995540994623656,0.195706287389848,0.3,2976,0.54,0.95,1.81,0.949334677419355,0.203910577419679,0.3,2976,7.4,7.8,8.5,7.8466061827957,0.151746939327861,0.3,2976,1,2,74,2.86827956989247,5.38969965616482,0,2976,0,2976,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wqbslwq,2019,11,2880,2.6,7.2,16.7,8.05489583333333,3.10061960713646,4.6,2880,40.43,44.54,46.75,44.5068958333333,1.0277665835746,1.05,2880,25.6,28.5,30,28.4304861111111,0.749556617683905,0.899999999999999,2880,72.1,99.1,139.8,99.6704513888889,8.43036934368803,9.2,2880,6.4,9.9,13.7,9.84423611111111,1.00503150997115,1.1,2880,0.5,0.93,1.56,0.940583333333333,0.18875859970196,0.29,2880,0.48,0.9,1.53,0.9081875,0.203761551751582,0.31,2880,7.5,8,8.4,7.99454861111111,0.0951122500846597,0,2880,1,2,11,1.92743055555556,0.722254052002678,0,2880,0,2880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
