"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"13726","lkspowq",2013,12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13727","lkspowq",2014,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13728","lkspowq",2014,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13729","lkspowq",2014,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13730","lkspowq",2014,4,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13731","lkspowq",2014,5,2976,2.1,8.9,21,10.4937163978495,5.07864974103824,8.2,2976,0.11,0.14,0.26,0.145641801075269,0.0248083352754995,0.03,2976,0.1,0.1,0.1,0.1,0,0,2976,44.5,91.6,103.5,84.7989247311828,14.1009128563091,10.4,2976,4.2,10.8,12.9,9.72479838709677,2.40724326303051,3,2976,0.35,0.73,0.97,0.705561155913978,0.124600150895715,0.16,2976,0.39,0.7,0.98,0.679341397849462,0.0978541345249407,0.13,2976,7.2,7.7,8.2,7.63212365591398,0.193429012010268,0.2,2976,59,89,756,124.688844086022,94.7207516677953,46,2976,0,2976,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13732","lkspowq",2014,6,2879,12.4,15.7,21.2,15.6997568600208,1.52696970959621,2.1,2879,0.12,0.18,0.3,0.179152483501216,0.0368388299939639,0.07,2879,0.1,0.1,0.1,0.1,0,0,2879,36.3,64.1,91.5,65.0710316081973,14.2472725653411,25.7,2879,3.7,6.3,9.4,6.47832580757207,1.47519065450109,2.6,2879,0.48,0.8,1.06,0.79487321986801,0.0860840788579315,0.11,2872,0.6,0.79,1.05,0.794651810584958,0.0655158025201737,0.08,2879,7,7.4,7.8,7.36328586314693,0.181654541337901,0.3,2879,44,80,320,92.6880861410212,39.7549997788952,46,2879,0,2879,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13733","lkspowq",2014,7,2976,19.1,22.1,26.4,22.2349126344086,1.57537591376649,2.2,2976,0.24,0.27,0.3,0.267604166666667,0.0104490393323591,0.02,2976,0.1,0.1,0.1,0.1,0,0,2976,15.8,31.9,60.5,32.8086021505376,8.11075227390909,10,2976,1.3,2.8,5.3,2.86317204301075,0.726192709084433,0.8,2976,0.48,0.83,1.11,0.822846102150538,0.0819657512301182,0.1,2975,0.63,0.81,1.01,0.808326050420168,0.0584490873099082,0.08,2976,7,7.1,7.3,7.14536290322581,0.0595670882692733,0.100000000000001,2976,9,17,64,21.3760080645161,10.2686313060422,8,2976,225,2976,2935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13734","lkspowq",2014,8,2976,17.2,21.9,24.6,20.9557123655914,2.09908366480721,4.2,2976,0.21,0.27,0.33,0.269196908602151,0.0262398799159423,0.03,2976,0.1,0.1,0.2,0.104939516129032,0.0216728084517434,0,2976,11.4,37.65,65,38.6468413978495,8.22128964732767,11.7,2976,1.1,3.3,6,3.46760752688172,0.81282521415752,1.1,2976,0.69,0.89,1.08,0.890504032258065,0.0607915406311343,0.0800000000000001,2975,0.68,0.85,1.05,0.855001680672269,0.0608308728193276,0.09,2976,6.8,7.1,7.4,7.15668682795699,0.0932457350251933,0.100000000000001,2976,6,15,210,35.150873655914,32.3944868103672,45,2976,15,2976,2771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13735","lkspowq",2014,9,2880,12.2,15,20.6,15.7899305555556,2.34976131798845,4.425,2880,0.21,0.24,0.28,0.243774305555556,0.0114716573673909,0.01,2880,0.1,0.1,0.1,0.1,0,0,2880,17.4,47.4,69.7,47.0406597222222,8.59715755401281,11.9,2880,1.6,4.8,7.2,4.689375,0.945616543739783,1.5,2880,0.59,0.93,1.18,0.914871527777778,0.0972250488832484,0.14,2879,0.55,0.87,1.12,0.866540465439389,0.0735903972848506,0.0900000000000001,2880,6.9,7.1,7.4,7.14815972222222,0.0993732469621575,0.100000000000001,2880,22,44,120,47.0649305555556,14.3371895610902,14,2880,3,2880,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13736","lkspowq",2014,10,2975,5.3,8.6,14,8.81099159663866,1.52006204687783,1.1,2975,0.17,0.22,0.31,0.220080672268908,0.0251904690418801,0.04,2975,0.1,0.1,0.2,0.100235294117647,0.00484581691074862,0,2975,29,57.7,85.2,59.990218487395,10.7024547234545,11.5,2975,3.1,6.7,9.7,6.98534453781513,1.28753543077094,1.6,2975,0.55,0.86,1.13,0.852097478991597,0.100537077796203,0.14,2975,0.62,0.85,1.07,0.848104201680672,0.0653234353784554,0.09,2975,7,7.3,7.7,7.30134453781513,0.125034792533493,0.2,2975,30,63,123,67.6820168067227,17.6618577695537,27,2975,0,2975,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13737","lkspowq",2014,11,906,2.2,4.2,5.4,4.02108167770419,0.619737370820087,0.600000000000001,906,0.25,0.26,0.27,0.256390728476821,0.00489646192247402,0.01,906,0.1,0.1,0.1,0.1,0,0,906,56.8,65,76,65.5640176600441,4.55662555376858,6.37499999999999,906,7.4,8.5,10.4,8.59801324503311,0.712769420877599,0.9,906,0.6,0.83,1.09,0.827108167770419,0.100764061160771,0.15,906,0.6,0.8,0.98,0.804359823399558,0.0642997013953159,0.09,906,7.3,7.4,7.6,7.43112582781457,0.0623858219445788,0.0999999999999996,906,43,49,76,49.6920529801325,2.40006509613766,3,906,0,906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13738","lkspowq",2014,12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13739","lkspowq",2015,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13740","lkspowq",2015,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13741","lkspowq",2015,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13742","lkspowq",2015,4,1381,3.2,7.1,11.8,7.09065894279508,2.33273017572246,4.2,1381,0.13,0.15,0.18,0.152063721940623,0.0112680898831781,0.02,1381,0.1,0.1,0.1,0.1,0,0,1381,77.4,89.1,97.1,88.672338884866,3.77955055849294,5.60000000000001,1381,8.8,10.8,12.2,10.7874004344678,0.960472697466993,1.6,1381,0.2,0.62,0.87,0.593859522085445,0.1208026560177,0.14,1381,0.36,0.57,0.8,0.57237509051412,0.0733010948724688,0.1,1381,7.4,7.6,7.7,7.57016654598117,0.0724861890614709,0.0999999999999996,1381,42,57,132,61.5235336712527,14.9673675271413,14,1381,0,1381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13743","lkspowq",2015,5,2976,5.7,12.7,19.7,11.9926411290323,2.89161342190767,4.8,2976,0.13,0.17,0.26,0.174630376344086,0.0321602783025423,0.05,2976,0.1,0.1,0.1,0.1,0,0,2976,59.3,79.4,97.1,80.3345766129032,9.21752536225837,15.8,2976,5.9,8.4,11.5,8.74149865591398,1.4900775363047,2.6,2976,0.42,0.7,1.03,0.700272177419355,0.0970569953601124,0.13,2976,0.45,0.65,0.93,0.651021505376344,0.073147013526073,0.1,2976,7.3,7.5,7.9,7.51226478494624,0.119469886996594,0.199999999999999,2976,39,64,485,74.6125672043011,46.1199178247701,20,2976,0,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13744","lkspowq",2015,6,2880,13,20.3,23.3,19.4745833333333,2.38385208885144,2.8,825,0.17,0.2,0.23,0.197187878787879,0.012554535345933,0.01,825,0.1,0.1,0.1,0.1,0,0,2880,16.7,43.6,72.9,43.0978472222222,11.4362322318093,18.3,2880,1.5,3.9,6.9,4.00003472222222,1.19160983700906,2,2880,0.43,0.79,1,0.781194444444444,0.0878564364471165,0.12,2880,0.52,0.77,0.97,0.76221875,0.0704116861972745,0.0900000000000001,2880,7,7.2,7.6,7.24802083333333,0.082654633151339,0.0999999999999996,2880,17,38,170,39.6420138888889,18.1533347476158,18,2880,5,2880,2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13745","lkspowq",2015,7,2831,16.6,22.9,27.9,22.4252207700459,2.59671437117144,3.6,2210,0.14,0.21,0.24,0.196307692307692,0.0277402323906581,0.05,2210,0.1,0.1,0.1,0.1,0,0,2831,6.4,34.1,83.5,36.8551748498764,17.1182101051599,20.5,2831,0.5,2.9,7.8,3.27036382903568,1.68317631808386,1.9,2831,0.56,0.79,1.01,0.788166725538679,0.0739132939303037,0.1,2831,0.6,0.79,0.96,0.789088661250442,0.0602575413400552,0.08,2831,7,7.2,7.6,7.20522783468739,0.10841392352951,0.100000000000001,2831,5,38,597,50.7562698693041,69.2744881533459,38,2831,649,2831,2361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13746","lkspowq",2015,8,1290,15.9,18.9,23.4,18.9427131782946,1.643700272207,2.2,1290,0.23,0.3,0.36,0.29546511627907,0.028074639105876,0.05,1290,0.1,0.1,0.2,0.148062015503876,0.0499818045927602,0.1,1290,27.1,47.7,66.6,48.056976744186,9.35202264475156,14.8,1290,2.5,4.4,6.4,4.47713178294574,0.921687404031386,1.4,1290,0.52,0.805,1,0.800093023255814,0.0782061727706524,0.1,1289,0.55,0.8,1.1,0.803366951124903,0.0714424769266039,0.08,1290,6.9,7.1,7.4,7.1322480620155,0.0927072380043652,0.100000000000001,1290,6,15,86,18.6302325581395,10.8569448420592,6,1290,0,1290,859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13747","lkspowq",2015,9,2880,11.5,17.5,23.3,17.3800694444444,3.22841435566473,4.5,2880,0.16,0.26,0.33,0.249829861111111,0.047492222108472,0.05,2880,0.1,0.1,0.2,0.114652777777778,0.0353695951212417,0,2880,21.1,38.6,86.4,43.9359375,16.417370971973,17.4,2880,1.9,3.6,9.3,4.30069444444444,1.88712743389469,1.9,2880,0.55,0.83,1.12,0.841354166666667,0.0851019835452411,0.12,2880,0.58,0.81,0.99,0.804388888888889,0.0597323090767144,0.07,2879,6.9,7.2,7.6,7.17332407085794,0.135102576840334,0.100000000000001,2880,9,28,197,42.35,34.987395140065,43,2880,1,2880,2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13748","lkspowq",2015,10,2975,6.9,9,12.8,9.32426890756303,1.54047257189013,2.8,2975,0.15,0.21,0.28,0.208682352941176,0.0239874632657105,0.02,2975,0.1,0.1,0.1,0.1,0,0,2975,34.3,57.8,88.6,57.2221848739496,16.440206261155,23.75,2975,3.8,6.8,10.7,6.62957983193277,2.11259846746394,3,2975,0.31,0.76,1.16,0.74170756302521,0.161001745532472,0.21,2975,0.47,0.69,0.96,0.694850420168067,0.0849488719148258,0.11,2975,7,7.3,7.7,7.29734453781513,0.211241742853027,0.300000000000001,2975,40,47,127,54.7193277310924,18.2913968283976,8,2975,0,2975,1054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13749","lkspowq",2015,11,1692,3.1,7,9.7,6.66761229314421,1.52283722287412,2.3,1692,0.13,0.18,0.24,0.175632387706856,0.017794133631438,0.03,1692,0.1,0.1,0.1,0.1,0,0,1692,65.7,78.4,93.3,78.6486997635934,7.12079052363833,12,1692,7.9,9.4,11.8,9.65360520094563,1.08794480378452,2.1,1692,0.38,0.67,0.95,0.670632387706856,0.0960091390816473,0.13,1692,0.43,0.68,0.99,0.684598108747045,0.0888091486340493,0.12,1362,7.2,7.4,7.6,7.4276798825257,0.0722599826387241,0.0999999999999996,1690,71,84,391,94.4881656804734,43.6536523525168,6,1692,0,1692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13750","lkspowq",2015,12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13751","lkspowq",2016,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13752","lkspowq",2016,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13753","lkspowq",2016,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13754","lkspowq",2016,4,1764,3.2,7.9,11.6,7.61791383219955,2.13811452115178,3.5,1764,0.11,0.17,0.23,0.160187074829932,0.0279436904956623,0.05,1764,0.1,0.1,0.1,0.1,0,0,1764,80.4,90.6,98.1,89.6266439909297,4.21791601426125,7.10000000000001,1764,9.3,10.8,12.5,10.7534580498866,0.919027114480382,1.7,1764,0.4,0.66,0.87,0.658526077097506,0.0740880185112795,0.1,1764,0.41,0.57,0.87,0.580963718820862,0.0821843095502275,0.1,1764,7.6,7.7,8.1,7.71904761904762,0.0912508401347504,0,1764,70,80,798,125.571995464853,119.871589113826,26,1764,0,1764,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13755","lkspowq",2016,5,2976,8.1,14.9,22.8,14.6249663978495,3.14017796405384,4.8,2976,0.14,0.23,0.31,0.226801075268817,0.039471918479132,0.05,2976,0.1,0.1,0.2,0.100772849462366,0.0087586201713744,0,2976,43.2,69.6,92.9,69.4889112903226,11.005761578535,15.7,2976,4.3,7,10.5,7.1380376344086,1.47339134780725,2.3,2976,0.34,0.585,0.89,0.584217069892473,0.0858655892627844,0.12,2976,0.36,0.55,0.85,0.554922715053763,0.0753808977083391,0.1,2976,7.4,7.6,7.9,7.66824596774194,0.100902222329988,0.100000000000001,2976,33,60,124,62.2153897849462,16.4737523356424,30,2976,0,2976,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13756","lkspowq",2016,6,2880,11.8,18.2,23.8,17.94375,2.84553528033096,4.9,2880,0.14,0.19,0.3,0.198319444444444,0.0381886967337001,0.05,2880,0.1,0.1,0.2,0.100034722222222,0.00186338998124982,0,2880,21.1,57.85,91.2,56.8991666666667,15.3293831867114,26.1,2880,1.9,5.4,9.3,5.45684027777778,1.65536433107937,2.6,2880,0.32,0.67,0.92,0.659020833333333,0.0945948725338264,0.12,2804,0.39,0.65,0.9,0.640959343794579,0.0777064175121997,0.1,2880,7.1,7.4,7.8,7.47145833333333,0.171009176916878,0.3,2880,28,97,579,109.257638888889,62.5030595484393,40,2880,1,2880,1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13757","lkspowq",2016,7,2976,17.6,23.3,28.6,23.2520161290323,2.24498903467037,3,2976,0.1,0.19,0.23,0.184176747311828,0.0286044189505834,0.03,2976,0.1,0.1,0.1,0.1,0,0,2976,11.7,29.7,82.7,35.207560483871,16.3214736100348,14.225,2976,1,2.5,7.6,3.04966397849462,1.54091314889248,1.1,2976,0.46,0.74,0.98,0.729227150537634,0.0889725147744493,0.12,2976,0.48,0.71,1.07,0.71622311827957,0.0806710257972503,0.1,2976,7.1,7.2,8.2,7.24724462365591,0.142176840901506,0.0999999999999996,2976,16,42,892,66.8897849462366,104.722432403754,36,2976,527,2976,2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13758","lkspowq",2016,8,2975,20.9,23.7,26.8,23.6298151260504,1.23128428672156,1.9,2975,0.21,0.24,0.27,0.243001680672269,0.013055349961152,0.02,2975,0.1,0.1,0.1,0.1,0,0,2975,16.4,35,66.6,35.6840672268908,9.18462548253273,13.6,2975,1.4,3,5.5,3.0312268907563,0.788836241958376,1.2,2975,0.5,0.74,0.97,0.740121008403361,0.0660947243589711,0.0800000000000001,2975,0.55,0.71,0.92,0.711586554621849,0.0528091546335346,0.07,2975,7,7.2,7.4,7.216,0.0790375869314651,0.0999999999999996,2975,15,21,2739,22.6383193277311,51.4406600226231,6,2975,216,2975,2962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13759","lkspowq",2016,9,2858,13.2,18.9,23.3,18.7879636109167,2.46587106473166,3.5,2858,0.24,0.28,0.33,0.277165850244927,0.0164343752506404,0.02,2858,0.1,0.1,0.2,0.106543037088873,0.024732699156657,0,2858,25.6,45.3,65.4,45.7015045486354,6.94965402881397,9.8,2858,2.3,4.2,6.8,4.2796011196641,0.754870023437386,0.9,2729,0.44,0.75,1.01,0.751172590692561,0.101436615629614,0.13,2729,0.49,0.72,0.92,0.716181751557347,0.0709100196296762,0.09,2858,7.2,7.4,7.6,7.38142057382785,0.0873589316769488,0.100000000000001,2858,19,25,2792,26.9139258222533,51.9452163754133,5,2858,0,2858,2353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13760","lkspowq",2016,10,2976,7.6,11.5,17.4,11.6077956989247,2.5602572835383,3.7,2976,0.26,0.29,0.33,0.288467741935484,0.0107939121220913,0.02,2976,0.1,0.1,0.2,0.110315860215054,0.0304217032843654,0,2976,37.2,56.3,68.8,55.4808803763441,5.79753938223299,5.7,2976,3.6,6.4,7.5,6.06898521505376,0.825673615568039,0.8,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,7,7.2,7.4,7.22822580645161,0.0629499794970351,0.0999999999999996,2976,23,37,75,38.0786290322581,7.48406937359103,13,2976,0,2976,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13761","lkspowq",2016,11,2337,0.3,6.5,10,6.00907145913564,3.17198835734861,5.8,2337,0.21,0.27,0.29,0.259824561403509,0.015444721221262,0.02,2337,0.1,0.1,0.1,0.1,0,0,2337,50.5,70.9,86.6,70.3839109970047,7.93852328787131,12.2,2337,5.8,8.7,12.4,8.87796320068464,1.70359148033336,2.6,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2337,7.2,7.4,7.7,7.44929396662388,0.118461410406659,0.0999999999999996,2337,42,51,119,54.2212237911853,9.64344273141199,12,2337,0,2337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13762","lkspowq",2016,12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13763","lkspowq",2017,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13764","lkspowq",2017,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13765","lkspowq",2017,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13766","lkspowq",2017,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13767","lkspowq",2017,5,1207,6.5,13.2,17.5,12.1253521126761,3.15809841410317,6.1,1207,0.11,0.14,0.17,0.135559237779619,0.0154318035007535,0.03,1207,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1207,0.39,0.6,0.99,0.611872410936205,0.100959609476637,0.13,1207,0.43,0.62,0.9,0.627986743993372,0.0759779130639435,0.1,1207,7.5,7.6,7.9,7.58268434134217,0.078481138918087,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
